observation_id,Benchmark,doi,Dataset,DatasetNumber,DatasetType,DatasetOrigin,run,ToolReported,Tool,tool_family,tool_version,TP,FP,TP_plus_FP,TruthTotal,Recall,Precision,F1,FN_reported,FN_recalculated,precision_recalculated,recall_recalculated,f1_recalculated,execution_time_h,memory_usage,time_ranking_in_set,Read_length,number_of_reads,has_f1,has_precision_recall,Is_Edgren,source_file,source_sheet,Benchmark_purpose,new_tool,FN,Is_Edgren_Binary
OBS0065,1,doi.org/10.1186/s13059-019-1842-9,Dataset1.3,1.3,real,Real,,SOAPfuse,SOAPfuse,SOAPfuse,v1.26,246.0,56.0,302.0,490.0,0.5020408163265306,0.8145695364238411,0.6212121212121212,,244.0,0.8145695364238411,0.5020408163265306,0.6212121212121212,25.0,,9.0,,,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, STAR-Fusion and TrinityFusion",244.0,no
OBS0066,1,doi.org/10.1186/s13059-019-1842-9,Dataset1.3,1.3,real,Real,,TopHat-Fusion,TopHat-Fusion,TopHat-Fusion,2.0.10,319.0,390.0,709.0,490.0,0.6510204081632653,0.4499294781382228,0.5321100917431193,,171.0,0.4499294781382228,0.6510204081632653,0.5321100917431193,25.0,,9.0,,,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, STAR-Fusion and TrinityFusion",171.0,no
OBS0067,1,doi.org/10.1186/s13059-019-1842-9,Dataset1.3,1.3,real,Real,,ChimeraScan,ChimeraScan,ChimeraScan,0.4.5,145.0,435.0,580.0,490.0,0.2959183673469387,0.25,0.2710280373831775,,345.0,0.25,0.2959183673469387,0.2710280373831775,30.0,,10.0,,,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, STAR-Fusion and TrinityFusion",345.0,no
OBS0068,1,doi.org/10.1186/s13059-019-1842-9,Dataset1.3,1.3,real,Real,,MapSplice,MapSplice,MapSplice,v2.2.0,315.0,283.0,598.0,490.0,0.6428571428571429,0.5267558528428093,0.5790441176470589,,175.0,0.5267558528428093,0.6428571428571429,0.5790441176470589,30.0,,10.0,,,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, STAR-Fusion and TrinityFusion",175.0,no
OBS0069,1,doi.org/10.1186/s13059-019-1842-9,Dataset1.3,1.3,real,Real,,JAFFA-Assembly,JAFFA-Assembly,JAFFA,v1.06,273.0,296.0,569.0,490.0,0.5571428571428572,0.4797891036906854,0.5155807365439093,,217.0,0.4797891036906854,0.5571428571428572,0.5155807365439093,30.0,,10.0,,,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, STAR-Fusion and TrinityFusion",217.0,no
OBS0070,1,doi.org/10.1186/s13059-019-1842-9,Dataset1.3,1.3,real,Real,,TrinityFusion-C,TrinityFusion-C,TrinityFusion,v0.2.0,274.0,16.0,290.0,490.0,0.5591836734693878,0.9448275862068966,0.7025641025641026,,216.0,0.9448275862068966,0.5591836734693878,0.7025641025641026,45.0,,11.0,,,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, STAR-Fusion and TrinityFusion",216.0,no
OBS0071,1,doi.org/10.1186/s13059-019-1842-9,Dataset1.3,1.3,real,Real,,InFusion,InFusion,InFusion,,318.0,334.0,652.0,490.0,0.6489795918367347,0.4877300613496932,0.5569176882661996,,172.0,0.4877300613496932,0.6489795918367347,0.5569176882661996,60.0,,12.0,,,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, STAR-Fusion and TrinityFusion",172.0,no
OBS0072,1,doi.org/10.1186/s13059-019-1842-9,Dataset1.3,1.3,real,Real,,JAFFA-Hybrid,JAFFA-Hybrid,JAFFA,v1.06,291.0,1185.0,1476.0,490.0,0.5938775510204082,0.1971544715447154,0.2960325534079349,,199.0,0.1971544715447154,0.5938775510204082,0.2960325534079349,65.0,,13.0,,,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, STAR-Fusion and TrinityFusion",199.0,no
OBS0073,1,doi.org/10.1186/s13059-019-1842-9,Dataset1.3,1.3,real,Real,,TrinityFusion-D,TrinityFusion-D,TrinityFusion,v0.2.0,216.0,24.0,240.0,490.0,0.4408163265306122,0.9,0.5917808219178082,,274.0,0.9,0.4408163265306122,0.5917808219178082,70.0,,14.0,,,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, STAR-Fusion and TrinityFusion",274.0,no
OBS0074,1,doi.org/10.1186/s13059-019-1842-9,Dataset1.3,1.3,real,Real,,TrinityFusion-UC,TrinityFusion-UC,TrinityFusion,v0.2.0,262.0,34.0,296.0,490.0,0.5346938775510204,0.8851351351351351,0.6666666666666666,,228.0,0.8851351351351351,0.5346938775510204,0.6666666666666666,70.0,,14.0,,,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, STAR-Fusion and TrinityFusion",228.0,no
OBS0075,1,doi.org/10.1186/s13059-019-1842-9,Dataset1.3,1.3,real,Real,,FusionInspector,FusionInspector,FusionInspector,,,,0.0,490.0,0.0,,,,,,,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, STAR-Fusion and TrinityFusion",,no
OBS0076,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.1,2.1,simulated,Simulated,,Arriba,Arriba,Arriba,v1.00,90.0,7.0,97.0,150.0,0.6,0.9278350515463918,0.7287449392712552,,60.0,0.9278350515463918,0.6,0.7287449392712552,1.0,38.0,1.0,75.0,40000000.0,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",60.0,no
OBS0077,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.1,2.1,simulated,Simulated,,STAR-Fusion,STAR-Fusion,STAR-Fusion,v1.4.0,52.0,13.0,65.0,150.0,0.3466666666666667,0.8,0.4837209302325582,,98.0,0.8,0.3466666666666667,0.4837209302325582,2.0,38.0,2.0,75.0,40000000.0,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",98.0,no
OBS0078,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.1,2.1,simulated,Simulated,,FusionCatcher,FusionCatcher,FusionCatcher,v1.00,,,,150.0,,,,,,,,,6.0,10.0,3.0,75.0,40000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",,no
OBS0079,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.1,2.1,simulated,Simulated,,deFuse,deFuse,deFuse,v0.8.1,,,,150.0,,,,,,,,,8.0,5.0,4.0,75.0,40000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",,no
OBS0080,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.1,2.1,simulated,Simulated,,InFusion,InFusion,InFusion,v0.8,20.0,17.0,37.0,150.0,0.1333333333333333,0.5405405405405406,0.213903743315508,,130.0,0.5405405405405406,0.1333333333333333,0.213903743315508,14.0,5.0,5.0,75.0,40000000.0,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",130.0,no
OBS0081,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.1,2.1,simulated,Simulated,,SOAPfuse,SOAPfuse,SOAPfuse,v1.27,56.0,12.0,68.0,150.0,0.3733333333333333,0.8235294117647058,0.5137614678899083,,94.0,0.8235294117647058,0.3733333333333333,0.5137614678899083,17.0,7.0,6.0,75.0,40000000.0,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",94.0,no
OBS0082,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.1,2.1,simulated,Simulated,,PRADA,PRADA,PRADA,v1.2,,,,150.0,,,,,,,,,27.0,7.0,7.0,75.0,40000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",,no
OBS0097,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.4,2.4,real,Real,,Arriba,Arriba,Arriba,v1.00,55.0,,,56.0,0.9821428571428572,,,,1.0,,0.9821428571428572,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",1.0,no
OBS0098,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.4,2.4,real,Real,,FusionCatcher,FusionCatcher,FusionCatcher,v1.00,54.0,,,56.0,0.9642857142857144,,,,2.0,,0.9642857142857144,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",2.0,no
OBS0099,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.4,2.4,real,Real,,InFusion,InFusion,InFusion,v0.8,49.0,,,56.0,0.875,,,,7.0,,0.875,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",7.0,no
OBS0100,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.4,2.4,real,Real,,PRADA,PRADA,PRADA,v1.2,49.0,,,56.0,0.875,,,,7.0,,0.875,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",7.0,no
OBS0101,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.4,2.4,real,Real,,SOAPfuse,SOAPfuse,SOAPfuse,v1.27,51.0,,,56.0,0.9107142857142856,,,,5.0,,0.9107142857142856,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",5.0,no
OBS0102,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.4,2.4,real,Real,,STAR-Fusion,STAR-Fusion,STAR-Fusion,v1.4.0,49.0,,,56.0,0.875,,,,7.0,,0.875,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",7.0,no
OBS0103,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.4,2.4,real,Real,,deFuse,deFuse,deFuse,v0.8.1,48.0,,,56.0,0.8571428571428571,,,,8.0,,0.8571428571428571,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",8.0,no
OBS0104,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.5,2.5,real,Real,,Arriba,Arriba,Arriba,v1.00,9.0,,,9.0,1.0,,,,0.0,,1.0,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",0.0,no
OBS0105,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.5,2.5,real,Real,,FusionCatcher,FusionCatcher,FusionCatcher,v1.00,3.0,,,9.0,0.3333333333333333,,,,6.0,,0.3333333333333333,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",6.0,no
OBS0106,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.5,2.5,real,Real,,InFusion,InFusion,InFusion,v0.8,5.0,,,9.0,0.5555555555555556,,,,4.0,,0.5555555555555556,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",4.0,no
OBS0107,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.5,2.5,real,Real,,PRADA,PRADA,PRADA,v1.2,0.0,,,9.0,0.0,,,,9.0,,0.0,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",9.0,no
OBS0108,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.5,2.5,real,Real,,SOAPfuse,SOAPfuse,SOAPfuse,v1.27,0.0,,,9.0,0.0,,,,9.0,,0.0,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",9.0,no
OBS0109,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.5,2.5,real,Real,,STAR-Fusion,STAR-Fusion,STAR-Fusion,v1.4.0,4.0,,,9.0,0.4444444444444444,,,,5.0,,0.4444444444444444,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",5.0,no
OBS0110,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7919457/,Dataset2.5,2.5,real,Real,,deFuse,deFuse,deFuse,v0.8.1,2.0,,,9.0,0.2222222222222222,,,,7.0,,0.2222222222222222,,,,,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, Arriba",7.0,no
OBS0111,3,doi: 10.1038/srep21597,Dataset3.1B,3.1B,real,Real,run 1,FusionMap,FusionMap,FusionMap,2015-03-31 version,0.0,,,44.0,0.0,,,,44.0,,0.0,,0.7166666666666667,11.92926,1.0,100.0,60000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,44.0,no
OBS0112,3,doi: 10.1038/srep21597,Dataset3.1B,3.1B,real,Real,,EricScript,EricScript,EricScript,0.5.1,26.0,,,44.0,0.5909090909090909,,,,18.0,,0.5909090909090909,,4.2,5.253128,2.0,100.0,60000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,18.0,no
OBS0113,3,doi: 10.1038/srep21597,Dataset3.1B,3.1B,real,Real,,FusionCatcher,FusionCatcher,FusionCatcher,v0.99.4c,3.0,,,44.0,0.0681818181818181,,,,41.0,,0.0681818181818181,,6.05,19.33538,3.0,100.0,60000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,41.0,no
OBS0114,3,doi: 10.1038/srep21597,Dataset3.1B,3.1B,real,Real,,Chimerascan,ChimeraScan,ChimeraScan,0.4.5,31.0,,,44.0,0.7045454545454546,,,,13.0,,0.7045454545454546,,9.5,3.713236,4.0,100.0,60000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,13.0,no
OBS0115,3,doi: 10.1038/srep21597,Dataset3.1B,3.1B,real,Real,,FusionHunter,FusionHunter,FusionHunter,v1.4,9.0,,,44.0,0.2045454545454545,,,,35.0,,0.2045454545454545,,12.116666666666667,4.520588,5.0,100.0,60000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,35.0,no
OBS0116,3,doi: 10.1038/srep21597,Dataset3.1B,3.1B,real,Real,,nFuse,nFuse,nFuse,0.2.1.,0.0,,,44.0,0.0,,,,44.0,,0.0,,12.7,6.740468,6.0,100.0,60000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,44.0,no
OBS0117,3,doi: 10.1038/srep21597,Dataset3.1B,3.1B,real,Real,,SOAPfuse,SOAPfuse,SOAPfuse,v1.26,0.0,,,44.0,0.0,,,,44.0,,0.0,,15.683333333333334,15.854344,7.0,100.0,60000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,44.0,no
OBS0118,3,doi: 10.1038/srep21597,Dataset3.1B,3.1B,real,Real,,TopHat-Fusion,TopHat-Fusion,TopHat-Fusion,2.1.0.,0.0,,,44.0,0.0,,,,44.0,,0.0,,32.36666666666667,4.031104,8.0,100.0,60000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,44.0,no
OBS0119,3,doi: 10.1038/srep21597,Dataset3.1B,3.1B,real,Real,,BreakFusion,BreakFusion,BreakFusion,,5.0,,,44.0,0.1136363636363636,,,,39.0,,0.1136363636363636,,38.96666666666667,9.973464,9.0,100.0,60000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,39.0,no
OBS0120,3,doi: 10.1038/srep21597,Dataset3.1B,3.1B,real,Real,,MapSplice,MapSplice,MapSplice,v2.1.9,0.0,,,44.0,0.0,,,,44.0,,0.0,,43.733333333333334,5.497104,10.0,100.0,60000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,44.0,no
OBS0121,3,doi: 10.1038/srep21597,Dataset3.1B,3.1B,real,Real,,JAFFA,JAFFA,JAFFA,1.06,1.0,,,44.0,0.0227272727272727,,,,43.0,,0.0227272727272727,,66.26666666666667,44.342636,11.0,100.0,60000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,43.0,no
OBS0122,3,doi: 10.1038/srep21597,Dataset3.1B,3.1B,real,Real,,Bellerophontes,Bellerophontes,Bellerophontes,0.4.0.,0.0,,,44.0,0.0,,,,44.0,,0.0,,,,12.0,100.0,60000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,44.0,no
OBS0123,3,doi: 10.1038/srep21597,Dataset3.2,3.2,simulated,Simulated,,Chimerascan,ChimeraScan,ChimeraScan,0.4.5,4.0,,,50.0,0.08,,,,46.0,,0.08,,0.05,2.75,1.0,75.0,8500000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,46.0,no
OBS0124,3,doi: 10.1038/srep21597,Dataset3.2,3.2,simulated,Simulated,,EricScript,EricScript,EricScript,0.5.1,39.0,,,50.0,0.78,,,,11.0,,0.78,,0.05,0.23,1.0,75.0,8500000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,11.0,no
OBS0125,3,doi: 10.1038/srep21597,Dataset3.2,3.2,simulated,Simulated,,MapSplice,MapSplice,MapSplice,v2.1.9,43.0,,,50.0,0.86,,,,7.0,,0.86,,0.05,5.35,1.0,75.0,8500000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,7.0,no
OBS0126,3,doi: 10.1038/srep21597,Dataset3.2,3.2,simulated,Simulated,,Bellerophontes,Bellerophontes,Bellerophontes,0.4.0.,33.0,,42.0,50.0,0.66,0.7857142857142857,0.717391304347826,,17.0,,0.66,0.717391304347826,0.1,9.25,2.0,75.0,8500000.0,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,17.0,no
OBS0127,3,doi: 10.1038/srep21597,Dataset3.2,3.2,simulated,Simulated,,JAFFA,JAFFA,JAFFA,1.06,44.0,,,50.0,0.88,,,,6.0,,0.88,,0.1166666666666666,4.3,3.0,75.0,8500000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,6.0,no
OBS0128,3,doi: 10.1038/srep21597,Dataset3.2,3.2,simulated,Simulated,,FusionHunter,FusionHunter,FusionHunter,v1.4,18.0,,,50.0,0.36,,,,32.0,,0.36,,0.15,2.31,4.0,75.0,8500000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,32.0,no
OBS0129,3,doi: 10.1038/srep21597,Dataset3.2,3.2,simulated,Simulated,,FusionCatcher,FusionCatcher,FusionCatcher,v0.99.4c,33.0,,,50.0,0.66,,,,17.0,,0.66,,0.1833333333333333,11.67,5.0,75.0,8500000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,17.0,no
OBS0130,3,doi: 10.1038/srep21597,Dataset3.2,3.2,simulated,Simulated,,TopHat-Fusion,TopHat-Fusion,TopHat-Fusion,2.1.0.,26.0,,,50.0,0.52,,,,24.0,,0.52,,0.25,2.32,6.0,75.0,8500000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,24.0,no
OBS0131,3,doi: 10.1038/srep21597,Dataset3.2,3.2,simulated,Simulated,,FusionMap,FusionMap,FusionMap,2015-03-31 version,28.0,,,50.0,0.56,,,,22.0,,0.56,,0.3166666666666666,11.84,7.0,75.0,8500000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,22.0,no
OBS0132,3,doi: 10.1038/srep21597,Dataset3.2,3.2,simulated,Simulated,,nFuse,nFuse,nFuse,0.2.1.,15.0,,,50.0,0.3,,,,35.0,,0.3,,0.7666666666666667,12.59,8.0,75.0,8500000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,35.0,no
OBS0133,3,doi: 10.1038/srep21597,Dataset3.2,3.2,simulated,Simulated,,SOAPfuse,SOAPfuse,SOAPfuse,v1.26,41.0,,,50.0,0.82,,,,9.0,,0.82,,0.8666666666666667,7.61,9.0,75.0,8500000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,9.0,no
OBS0134,3,doi: 10.1038/srep21597,Dataset3.2,3.2,simulated,Simulated,,BreakFusion,BreakFusion,BreakFusion,,2.0,,,50.0,0.04,,,,48.0,,0.04,,,,,75.0,8500000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",independent_comparison,no,48.0,no
OBS0135,4,https://doi.org/10.3389/fgene.2021.739054,Dataset4.1,4.1,real,Real,run 7,STAR-Fusion,STAR-Fusion,STAR-Fusion,,,,,,0.69,,,,,,,,0.4166666666666667,,1.0,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, SeekFusion",,no
OBS0136,4,https://doi.org/10.3389/fgene.2021.739054,Dataset4.1,4.1,real,Real,,SeekFusion,SeekFusion,SeekFusion,,,,,,0.89,,,,,,,,0.5833333333333334,,2.0,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, SeekFusion",,no
OBS0137,4,https://doi.org/10.3389/fgene.2021.739054,Dataset4.1,4.1,real,Real,,JAFFA-Hybrid,JAFFA-Hybrid,JAFFA,v1.09,,,,,0.65,,,,,,,,0.8333333333333334,,3.0,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, SeekFusion",,no
OBS0138,4,https://doi.org/10.3389/fgene.2021.739054,Dataset4.1,4.1,real,Real,,TopHat-Fusion,TopHat-Fusion,TopHat-Fusion,2.1.0.,,,,,0.01,,,,,,,,0.8333333333333334,,3.0,,,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, SeekFusion",,no
OBS0144,5,DOI:10.1038/s41598-017-07070-6,Dataset5.2,5.2,real,Real,,Gfusion,GFusion,GFusion,,6.0,28.0,34.0,,,0.1764705882352941,,,,0.1764705882352941,,,,,,76.0,14000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, GFusion",,no
OBS0145,5,DOI:10.1038/s41598-017-07070-6,Dataset5.2,5.2,real,Real,,TopHat-Fusion,TopHat-Fusion,TopHat-Fusion,,3.0,71.0,74.0,,,0.0405405405405405,,,,0.0405405405405405,,,,,,76.0,14000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, GFusion",,no
OBS0146,5,DOI:10.1038/s41598-017-07070-6,Dataset5.2,5.2,real,Real,,FusionMap,FusionMap,FusionMap,,5.0,221.0,226.0,,,0.0221238938053097,,,,0.0221238938053097,,,,,,76.0,14000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, GFusion",,no
OBS0147,5,DOI:10.1038/s41598-017-07070-6,Dataset5.2,5.2,real,Real,,JAFFA,JAFFA,JAFFA,,,,,,,,,,,,,,,,,76.0,14000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, GFusion",,no
OBS0148,5,DOI:10.1038/s41598-017-07070-6,Dataset5.2,5.2,real,Real,,ChimPipe,ChimPipe,ChimPipe,,,,,,,,,,,,,,,,,76.0,14000000.0,False,False,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, GFusion",,no
OBS0149,5,DOI:10.1038/s41598-017-07070-6,Dataset5.3,5.3,simulated,Simulated,,Gfusion,GFusion,GFusion,,37.0,7.0,44.0,42.0,0.8809523809523809,0.8409090909090909,0.8604651162790699,,5.0,0.8409090909090909,0.8809523809523809,0.8604651162790699,,,,76.0,24000000.0,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, GFusion",5.0,no
OBS0150,5,DOI:10.1038/s41598-017-07070-6,Dataset5.3,5.3,simulated,Simulated,,TopHat-Fusion,TopHat-Fusion,TopHat-Fusion,,35.0,50.0,85.0,42.0,0.8333333333333334,0.4117647058823529,0.5511811023622047,,7.0,0.4117647058823529,0.8333333333333334,0.5511811023622047,,,,76.0,24000000.0,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, GFusion",7.0,no
OBS0151,5,DOI:10.1038/s41598-017-07070-6,Dataset5.3,5.3,simulated,Simulated,,FusionMap,FusionMap,FusionMap,,22.0,160.0,182.0,42.0,0.5238095238095238,0.1208791208791208,0.1964285714285714,,20.0,0.1208791208791208,0.5238095238095238,0.1964285714285714,,,,76.0,24000000.0,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, GFusion",20.0,no
OBS0152,5,DOI:10.1038/s41598-017-07070-6,Dataset5.3,5.3,simulated,Simulated,,JAFFA,JAFFA,JAFFA,,22.0,77.0,99.0,42.0,0.5238095238095238,0.2222222222222222,0.3120567375886524,,20.0,0.2222222222222222,0.5238095238095238,0.3120567375886524,,,,76.0,24000000.0,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, GFusion",20.0,no
OBS0153,5,DOI:10.1038/s41598-017-07070-6,Dataset5.3,5.3,simulated,Simulated,,ChimPipe,ChimPipe,ChimPipe,,9.0,13.0,22.0,42.0,0.2142857142857142,0.4090909090909091,0.28125,,33.0,0.4090909090909091,0.2142857142857142,0.28125,,,,76.0,24000000.0,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, GFusion",33.0,no
OBS0166,6,https://doi.org/10.1186/s12864-018-5156-1,Dataset6.3,6.3,real,Real,,FuSeq,FuSeq,FuSeq,,7.0,14.0,21.0,11.0,0.6363636363636364,0.3333333333333333,0.4374999999999999,,4.0,0.3333333333333333,0.6363636363636364,0.4374999999999999,,,,50.0,12000000.0,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, FuSeq",4.0,no
OBS0167,6,https://doi.org/10.1186/s12864-018-5156-1,Dataset6.3,6.3,real,Real,,FusionMap,FusionMap,FusionMap,,3.0,16.0,19.0,11.0,0.2727272727272727,0.1578947368421052,0.1999999999999999,,8.0,0.1578947368421052,0.2727272727272727,0.1999999999999999,,,,50.0,12000000.0,True,True,False,Benchmarki_Agnieszka.xlsx,"Sensitivity, Precision",new_tool,"yes, FuSeq",8.0,no
